# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0.005         	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00
0.01          	4.100791e-02	1.645825e-01	1.213801e-01	1.230881e-01
0.015         	5.683939e-02	5.734581e-02	3.388357e-02	5.523277e-02
0.02          	7.155503e-02	3.278706e-02	1.572390e-02	2.233378e-02
0.025         	5.526499e-02	2.394593e-02	1.108366e-02	1.424424e-02
0.03          	4.656646e-02	2.094545e-02	9.436278e-03	1.181404e-02
0.035         	4.103652e-02	1.934862e-02	8.357983e-03	1.207666e-02
0.04          	3.421698e-02	1.690552e-02	7.606432e-03	1.108187e-02
0.045         	2.888118e-02	1.486204e-02	7.143397e-03	1.002557e-02
0.05          	2.201780e-02	1.411063e-02	7.271042e-03	9.997383e-03
0.055         	1.942694e-02	1.208480e-02	6.511939e-03	8.705860e-03
0.06          	1.776191e-02	1.114412e-02	6.102517e-03	8.043318e-03
0.065         	1.656181e-02	1.049070e-02	5.817001e-03	7.567288e-03
0.07          	1.570448e-02	9.776300e-03	5.556582e-03	7.174731e-03
0.075         	1.437224e-02	9.350691e-03	5.413786e-03	7.047520e-03
0.08          	1.390854e-02	8.897836e-03	5.221199e-03	6.812456e-03
0.085         	1.240383e-02	8.673344e-03	5.120461e-03	7.000115e-03
0.09          	1.206696e-02	8.225201e-03	4.925403e-03	6.638179e-03
0.095         	1.123168e-02	7.968245e-03	4.805553e-03	6.474776e-03
0.1           	1.112696e-02	7.683450e-03	4.685339e-03	6.247018e-03
0.105         	1.039544e-02	7.520045e-03	4.617897e-03	6.203048e-03
0.11          	1.040808e-02	7.201601e-03	4.516488e-03	5.976849e-03
0.115         	9.760939e-03	7.028869e-03	4.449861e-03	5.939981e-03
0.12          	9.820295e-03	6.738026e-03	4.374081e-03	5.722118e-03
0.125         	9.227200e-03	6.574319e-03	4.327962e-03	5.664356e-03
0.13          	9.324915e-03	6.315838e-03	4.258051e-03	5.466156e-03
0.135         	8.771693e-03	6.162316e-03	4.213568e-03	5.410841e-03
0.14          	8.908121e-03	5.937219e-03	4.143851e-03	5.231746e-03
0.145         	8.399169e-03	5.800857e-03	4.097932e-03	5.184198e-03
0.15          	8.551387e-03	5.596784e-03	4.027459e-03	5.022553e-03
0.155         	8.059789e-03	5.462149e-03	3.979786e-03	4.970465e-03
0.16          	8.230779e-03	5.286662e-03	3.910528e-03	4.824443e-03
0.165         	7.781996e-03	5.161996e-03	3.861230e-03	4.770706e-03
0.17          	7.992038e-03	5.006630e-03	3.791682e-03	4.640938e-03
0.175         	7.594265e-03	4.888017e-03	3.739708e-03	4.580841e-03
0.18          	7.841092e-03	4.748798e-03	3.668655e-03	4.459517e-03
0.185         	7.455751e-03	4.634607e-03	3.608916e-03	4.390653e-03
0.19          	7.708509e-03	4.508561e-03	3.533184e-03	4.274353e-03
0.195         	7.330551e-03	4.401335e-03	3.464415e-03	4.194714e-03
0.2           	7.588841e-03	4.286706e-03	3.385537e-03	4.077632e-03
0.205         	7.182266e-03	4.188603e-03	3.310418e-03	3.991407e-03
0.21          	7.425783e-03	4.085573e-03	3.230400e-03	3.875602e-03
0.215         	7.000482e-03	3.999270e-03	3.152192e-03	3.787964e-03
0.22          	7.220832e-03	3.907408e-03	3.072115e-03	3.673559e-03
0.225         	7.132246e-03	3.828845e-03	2.995491e-03	3.574016e-03
0.23          	6.658125e-03	3.757577e-03	2.918088e-03	3.495348e-03
0.235         	6.860166e-03	3.673104e-03	2.841040e-03	3.385898e-03
0.24          	6.776259e-03	3.604541e-03	2.770530e-03	3.289645e-03
0.245         	6.623170e-03	3.538093e-03	2.699407e-03	3.198328e-03
0.25          	6.486795e-03	3.472006e-03	2.629813e-03	3.112195e-03
0.255         	6.364178e-03	3.406511e-03	2.562193e-03	3.029096e-03
0.26          	6.240600e-03	3.343170e-03	2.496928e-03	2.949082e-03
0.265         	6.114071e-03	3.280396e-03	2.432919e-03	2.870099e-03
0.27          	5.986117e-03	3.217697e-03	2.368890e-03	2.791381e-03
0.275         	5.858571e-03	3.154778e-03	2.304421e-03	2.711449e-03
0.28          	5.729743e-03	3.092398e-03	2.239730e-03	2.630682e-03
0.285         	5.594758e-03	3.030994e-03	2.174900e-03	2.549106e-03
0.29          	5.455340e-03	2.969686e-03	2.109312e-03	2.468048e-03
0.295         	5.318702e-03	2.907729e-03	2.044284e-03	2.387525e-03
0.3           	5.186698e-03	2.845278e-03	1.980024e-03	2.307236e-03
0.305         	5.058927e-03	2.782955e-03	1.916773e-03	2.228111e-03
0.31          	4.933665e-03	2.720358e-03	1.855268e-03	2.150455e-03
0.315         	4.810406e-03	2.656853e-03	1.795709e-03	2.074734e-03
0.32          	4.691998e-03	2.592159e-03	1.737857e-03	2.001531e-03
0.325         	4.577285e-03	2.526805e-03	1.681937e-03	1.931146e-03
0.33          	4.466008e-03	2.461046e-03	1.628078e-03	1.863441e-03
0.335         	4.359805e-03	2.395036e-03	1.576631e-03	1.798920e-03
0.34          	4.260868e-03	2.329652e-03	1.528235e-03	1.738034e-03
0.345         	4.171491e-03	2.265742e-03	1.483594e-03	1.681528e-03
0.35          	4.088394e-03	2.203957e-03	1.442701e-03	1.629371e-03
0.355         	4.012977e-03	2.144166e-03	1.405646e-03	1.581273e-03
0.36          	3.943693e-03	2.086787e-03	1.372259e-03	1.536865e-03
0.365         	3.881299e-03	2.031844e-03	1.342329e-03	1.496364e-03
0.37          	3.823285e-03	1.979388e-03	1.315715e-03	1.459592e-03
0.375         	3.768789e-03	1.929544e-03	1.292053e-03	1.425681e-03
0.38          	3.717207e-03	1.881958e-03	1.271105e-03	1.394276e-03
0.385         	3.669678e-03	1.836887e-03	1.252426e-03	1.365763e-03
0.39          	3.623918e-03	1.793916e-03	1.235723e-03	1.339704e-03
0.395         	3.579436e-03	1.753110e-03	1.220730e-03	1.315744e-03
0.4           	3.536813e-03	1.714200e-03	1.207226e-03	1.293869e-03
0.405         	3.496522e-03	1.677195e-03	1.195238e-03	1.273916e-03
0.41          	3.458279e-03	1.642373e-03	1.184531e-03	1.255655e-03
0.415         	3.422101e-03	1.609599e-03	1.175055e-03	1.238779e-03
0.42          	3.387779e-03	1.579413e-03	1.167013e-03	1.223321e-03
0.425         	3.353815e-03	1.552270e-03	1.160423e-03	1.208865e-03
0.43          	3.319917e-03	1.528253e-03	1.154991e-03	1.195338e-03
0.435         	3.287036e-03	1.506889e-03	1.150363e-03	1.182503e-03
0.44          	3.254937e-03	1.487852e-03	1.146100e-03	1.170210e-03
0.445         	3.222072e-03	1.470608e-03	1.142233e-03	1.158246e-03
0.45          	3.190148e-03	1.454792e-03	1.138473e-03	1.146543e-03
0.455         	3.158513e-03	1.440191e-03	1.134673e-03	1.135124e-03
0.46          	3.126602e-03	1.426671e-03	1.130821e-03	1.123969e-03
0.465         	3.095048e-03	1.414233e-03	1.126705e-03	1.113261e-03
0.47          	3.063424e-03	1.402816e-03	1.122202e-03	1.102939e-03
0.475         	3.033487e-03	1.392690e-03	1.117311e-03	1.092886e-03
0.48          	3.005458e-03	1.383877e-03	1.112012e-03	1.083307e-03
0.485         	2.980508e-03	1.376479e-03	1.106504e-03	1.073970e-03
0.49          	2.958868e-03	1.370049e-03	1.100468e-03	1.064790e-03
0.495         	2.940379e-03	1.364328e-03	1.093892e-03	1.055748e-03
0.5           	2.925646e-03	1.358837e-03	1.086866e-03	1.046833e-03
0.505         	2.913446e-03	1.353221e-03	1.079491e-03	1.037806e-03
0.51          	2.903139e-03	1.347347e-03	1.071810e-03	1.028656e-03
0.515         	2.895353e-03	1.340874e-03	1.063843e-03	1.019512e-03
0.52          	2.887516e-03	1.333878e-03	1.055703e-03	1.010503e-03
0.525         	2.880401e-03	1.326024e-03	1.047641e-03	1.001677e-03
0.53          	2.873722e-03	1.317166e-03	1.039762e-03	9.929940e-04
0.535         	2.866577e-03	1.307392e-03	1.032232e-03	9.844063e-04
0.54          	2.858723e-03	1.296761e-03	1.025083e-03	9.757826e-04
0.545         	2.849360e-03	1.285268e-03	1.018241e-03	9.674554e-04
0.55          	2.839364e-03	1.273121e-03	1.011622e-03	9.592604e-04
0.555         	2.828093e-03	1.260632e-03	1.005205e-03	9.510057e-04
0.56          	2.815306e-03	1.248123e-03	9.988327e-04	9.426073e-04
0.565         	2.799954e-03	1.235512e-03	9.924260e-04	9.340630e-04
0.57          	2.783512e-03	1.222889e-03	9.859246e-04	9.253680e-04
0.575         	2.766604e-03	1.210084e-03	9.791311e-04	9.165520e-04
0.58          	2.747517e-03	1.197069e-03	9.719828e-04	9.075550e-04
0.585         	2.726314e-03	1.183774e-03	9.646320e-04	8.984225e-04
0.59          	2.702856e-03	1.170397e-03	9.567952e-04	8.893382e-04
0.595         	2.677281e-03	1.156845e-03	9.484736e-04	8.802618e-04
0.6           	2.650257e-03	1.143080e-03	9.398344e-04	8.711083e-04
0.605         	2.620769e-03	1.129319e-03	9.308150e-04	8.620470e-04
0.61          	2.590028e-03	1.115617e-03	9.213421e-04	8.530397e-04
0.615         	2.558213e-03	1.101717e-03	9.113897e-04	8.441761e-04
0.62          	2.524948e-03	1.087669e-03	9.010616e-04	8.355125e-04
0.625         	2.490348e-03	1.073447e-03	8.902646e-04	8.269255e-04
0.63          	2.454285e-03	1.059128e-03	8.791722e-04	8.184593e-04
0.635         	2.417151e-03	1.044816e-03	8.676096e-04	8.100404e-04
0.64          	2.378774e-03	1.030490e-03	8.555459e-04	8.017130e-04
0.645         	2.339263e-03	1.016299e-03	8.429777e-04	7.934071e-04
0.65          	2.298548e-03	1.002381e-03	8.299369e-04	7.849833e-04
0.655         	2.257166e-03	9.887488e-04	8.163437e-04	7.763107e-04
0.66          	2.215294e-03	9.754360e-04	8.024189e-04	7.672747e-04
0.665         	2.173585e-03	9.624647e-04	7.883010e-04	7.577190e-04
0.67          	2.132207e-03	9.498031e-04	7.739672e-04	7.476246e-04
0.675         	2.091673e-03	9.374259e-04	7.595038e-04	7.370963e-04
0.68          	2.052114e-03	9.254614e-04	7.448925e-04	7.262072e-04
0.685         	2.013529e-03	9.138758e-04	7.301281e-04	7.151016e-04
0.69          	1.976062e-03	9.026999e-04	7.154312e-04	7.039129e-04
0.695         	1.940244e-03	8.919699e-04	7.008679e-04	6.927309e-04
0.7           	1.906118e-03	8.816755e-04	6.864930e-04	6.817376e-04
0.705         	1.873872e-03	8.717719e-04	6.724994e-04	6.710156e-04
0.71          	1.843729e-03	8.621957e-04	6.589845e-04	6.607068e-04
0.715         	1.815745e-03	8.529403e-04	6.460788e-04	6.509860e-04
0.72          	1.789927e-03	8.439682e-04	6.338435e-04	6.417990e-04
0.725         	1.766144e-03	8.352634e-04	6.223135e-04	6.331488e-04
0.73          	1.744002e-03	8.269324e-04	6.115636e-04	6.251273e-04
0.735         	1.723945e-03	8.188099e-04	6.017636e-04	6.176808e-04
0.74          	1.705681e-03	8.108825e-04	5.928302e-04	6.107757e-04
0.745         	1.688797e-03	8.030843e-04	5.847287e-04	6.044256e-04
0.75          	1.673483e-03	7.953256e-04	5.773469e-04	5.985660e-04
0.755         	1.659482e-03	7.875409e-04	5.706667e-04	5.930983e-04
0.76          	1.646421e-03	7.796868e-04	5.644713e-04	5.880036e-04
0.765         	1.634157e-03	7.717497e-04	5.587202e-04	5.831242e-04
0.77          	1.622977e-03	7.636218e-04	5.533268e-04	5.783603e-04
0.775         	1.612279e-03	7.554229e-04	5.483957e-04	5.737039e-04
0.78          	1.602126e-03	7.470081e-04	5.438578e-04	5.690316e-04
0.785         	1.592169e-03	7.383545e-04	5.395608e-04	5.644178e-04
0.79          	1.582408e-03	7.293696e-04	5.354372e-04	5.597156e-04
0.795         	1.572964e-03	7.200461e-04	5.314506e-04	5.548117e-04
0.8           	1.563158e-03	7.103817e-04	5.275212e-04	5.495965e-04
0.805         	1.552582e-03	7.004197e-04	5.236279e-04	5.440129e-04
0.81          	1.541011e-03	6.901454e-04	5.195988e-04	5.380203e-04
0.815         	1.527847e-03	6.796723e-04	5.154296e-04	5.316423e-04
0.82          	1.513020e-03	6.689866e-04	5.110517e-04	5.248430e-04
0.825         	1.496637e-03	6.581252e-04	5.064063e-04	5.176835e-04
0.83          	1.478396e-03	6.470988e-04	5.014350e-04	5.101326e-04
0.835         	1.458502e-03	6.360201e-04	4.960913e-04	5.021985e-04
0.84          	1.437184e-03	6.248798e-04	4.903571e-04	4.939058e-04
0.845         	1.414167e-03	6.137245e-04	4.842098e-04	4.853529e-04
0.85          	1.389272e-03	6.025707e-04	4.776467e-04	4.764679e-04
0.855         	1.362983e-03	5.914910e-04	4.707116e-04	4.673294e-04
0.86          	1.334969e-03	5.804285e-04	4.633452e-04	4.580212e-04
0.865         	1.305499e-03	5.694923e-04	4.556006e-04	4.486275e-04
0.87          	1.275221e-03	5.586807e-04	4.475132e-04	4.391865e-04
0.875         	1.244381e-03	5.479539e-04	4.391077e-04	4.297246e-04
0.88          	1.213150e-03	5.373528e-04	4.304779e-04	4.203471e-04
0.885         	1.182061e-03	5.269402e-04	4.216902e-04	4.110894e-04
0.89          	1.151519e-03	5.167329e-04	4.128288e-04	4.020129e-04
0.895         	1.121512e-03	5.067531e-04	4.039685e-04	3.931201e-04
0.9           	1.092203e-03	4.970073e-04	3.952244e-04	3.844037e-04
0.905         	1.063747e-03	4.875129e-04	3.866503e-04	3.759333e-04
0.91          	1.036421e-03	4.782738e-04	3.782936e-04	3.676855e-04
0.915         	1.010206e-03	4.692970e-04	3.702310e-04	3.596755e-04
0.92          	9.852264e-04	4.606234e-04	3.624827e-04	3.519185e-04
0.925         	9.614933e-04	4.522529e-04	3.550120e-04	3.444061e-04
0.93          	9.390008e-04	4.442116e-04	3.478244e-04	3.371106e-04
0.935         	9.176343e-04	4.364344e-04	3.409088e-04	3.300345e-04
0.94          	8.974271e-04	4.289505e-04	3.342695e-04	3.231983e-04
0.945         	8.783599e-04	4.218065e-04	3.279347e-04	3.166200e-04
0.95          	8.603468e-04	4.149710e-04	3.219109e-04	3.102780e-04
0.955         	8.432019e-04	4.084214e-04	3.162424e-04	3.041812e-04
0.96          	8.269161e-04	4.021474e-04	3.109424e-04	2.983562e-04
0.965         	8.113594e-04	3.961407e-04	3.059662e-04	2.928006e-04
0.97          	7.965634e-04	3.903945e-04	3.012817e-04	2.874958e-04
0.975         	7.823854e-04	3.849141e-04	2.968592e-04	2.824453e-04
0.98          	7.688171e-04	3.796825e-04	2.926645e-04	2.776653e-04
0.985         	7.558039e-04	3.746778e-04	2.886717e-04	2.731335e-04
0.99          	7.432401e-04	3.698933e-04	2.848638e-04	2.688358e-04
0.995         	7.310986e-04	3.653115e-04	2.812037e-04	2.647322e-04
1             	7.193387e-04	3.609248e-04	2.776705e-04	2.608214e-04
1.005         	7.079439e-04	3.567211e-04	2.742623e-04	2.570854e-04
1.01          	6.968949e-04	3.526673e-04	2.709557e-04	2.535075e-04
1.015         	6.861514e-04	3.487291e-04	2.677132e-04	2.500481e-04
1.02          	6.756799e-04	3.449029e-04	2.645014e-04	2.466996e-04
1.025         	6.655346e-04	3.411679e-04	2.613004e-04	2.434695e-04
1.03          	6.557711e-04	3.374994e-04	2.581007e-04	2.403345e-04
1.035         	6.462867e-04	3.338950e-04	2.549032e-04	2.372763e-04
1.04          	6.371081e-04	3.303465e-04	2.517038e-04	2.343044e-04
1.045         	6.282090e-04	3.268546e-04	2.485063e-04	2.314357e-04
1.05          	6.196095e-04	3.234015e-04	2.453211e-04	2.286510e-04
1.055         	6.112887e-04	3.199946e-04	2.421401e-04	2.259387e-04
1.06          	6.032826e-04	3.166207e-04	2.389939e-04	2.232856e-04
1.065         	5.955358e-04	3.132857e-04	2.358808e-04	2.206927e-04
1.07          	5.880852e-04	3.099826e-04	2.328029e-04	2.181531e-04
1.075         	5.808907e-04	3.067146e-04	2.297674e-04	2.156635e-04
1.08          	5.739644e-04	3.034737e-04	2.267706e-04	2.132074e-04
1.085         	5.672877e-04	3.002668e-04	2.238226e-04	2.107940e-04
1.09          	5.608474e-04	2.970982e-04	2.209234e-04	2.084207e-04
1.095         	5.546380e-04	2.939628e-04	2.180777e-04	2.060815e-04
1.1           	5.486786e-04	2.908595e-04	2.152836e-04	2.037734e-04
1.105         	5.429375e-04	2.877946e-04	2.125409e-04	2.014948e-04
1.11          	5.374127e-04	2.847690e-04	2.098538e-04	1.992462e-04
1.115         	5.321183e-04	2.817840e-04	2.072309e-04	1.970298e-04
1.12          	5.270575e-04	2.788345e-04	2.046784e-04	1.948537e-04
1.125         	5.222180e-04	2.759194e-04	2.021996e-04	1.927202e-04
1.13          	5.176178e-04	2.730443e-04	1.997917e-04	1.906321e-04
1.135         	5.132409e-04	2.702185e-04	1.974572e-04	1.885968e-04
1.14          	5.090914e-04	2.674393e-04	1.951996e-04	1.866162e-04
1.145         	5.051392e-04	2.647027e-04	1.930199e-04	1.846895e-04
1.15          	5.013819e-04	2.620105e-04	1.909118e-04	1.828120e-04
1.155         	4.978205e-04	2.593645e-04	1.888806e-04	1.809858e-04
1.16          	4.944261e-04	2.567636e-04	1.869252e-04	1.792060e-04
1.165         	4.912081e-04	2.542053e-04	1.850391e-04	1.774690e-04
1.17          	4.881398e-04	2.516900e-04	1.832174e-04	1.757726e-04
1.175         	4.852241e-04	2.492229e-04	1.814575e-04	1.741140e-04
1.18          	4.824474e-04	2.468056e-04	1.797553e-04	1.724910e-04
1.185         	4.798081e-04	2.444336e-04	1.781099e-04	1.709055e-04
1.19          	4.772848e-04	2.421135e-04	1.765202e-04	1.693569e-04
1.195         	4.748662e-04	2.398418e-04	1.749801e-04	1.678388e-04
1.2           	4.725507e-04	2.376226e-04	1.734876e-04	1.663567e-04
1.205         	4.703250e-04	2.354539e-04	1.720413e-04	1.649080e-04
1.21          	4.681870e-04	2.333378e-04	1.706400e-04	1.634952e-04
1.215         	4.661321e-04	2.312769e-04	1.692802e-04	1.621184e-04
1.22          	4.641459e-04	2.292719e-04	1.679594e-04	1.607773e-04
1.225         	4.622298e-04	2.273197e-04	1.666771e-04	1.594689e-04
1.23          	4.603813e-04	2.254249e-04	1.654319e-04	1.581968e-04
1.235         	4.586006e-04	2.235851e-04	1.642227e-04	1.569598e-04
1.24          	4.568795e-04	2.218069e-04	1.630473e-04	1.557574e-04
1.245         	4.552115e-04	2.200942e-04	1.619032e-04	1.545979e-04
1.25          	4.536074e-04	2.184407e-04	1.607931e-04	1.534819e-04
1.255         	4.520848e-04	2.168402e-04	1.597207e-04	1.524127e-04
1.26          	4.506166e-04	2.153080e-04	1.586804e-04	1.513844e-04
1.265         	4.492207e-04	2.138303e-04	1.576662e-04	1.503829e-04
1.27          	4.478900e-04	2.124055e-04	1.566790e-04	1.494033e-04
1.275         	4.466163e-04	2.110331e-04	1.557159e-04	1.484478e-04
1.28          	4.453767e-04	2.097057e-04	1.547802e-04	1.475138e-04
1.285         	4.441748e-04	2.084288e-04	1.538728e-04	1.466001e-04
1.29          	4.430227e-04	2.072019e-04	1.529950e-04	1.457083e-04
1.295         	4.419212e-04	2.060212e-04	1.521482e-04	1.448420e-04
1.3           	4.408665e-04	2.048851e-04	1.513317e-04	1.440036e-04
1.305         	4.398677e-04	2.037992e-04	1.505474e-04	1.431937e-04
1.31          	4.389228e-04	2.027591e-04	1.497957e-04	1.424094e-04
1.315         	4.380126e-04	2.017662e-04	1.490741e-04	1.416507e-04
1.32          	4.371463e-04	2.008214e-04	1.483865e-04	1.409195e-04
1.325         	4.363381e-04	1.999310e-04	1.477306e-04	1.402169e-04
1.33          	4.355924e-04	1.990914e-04	1.471083e-04	1.395437e-04
1.335         	4.349074e-04	1.982940e-04	1.465216e-04	1.388999e-04
1.34          	4.342737e-04	1.975452e-04	1.459689e-04	1.382849e-04
1.345         	4.336856e-04	1.968452e-04	1.454495e-04	1.377017e-04
1.35          	4.331412e-04	1.961892e-04	1.449601e-04	1.371512e-04
1.355         	4.326365e-04	1.955730e-04	1.444990e-04	1.366346e-04
1.36          	4.321813e-04	1.949971e-04	1.440675e-04	1.361499e-04
1.365         	4.317698e-04	1.944608e-04	1.436672e-04	1.356965e-04
1.37          	4.314024e-04	1.939604e-04	1.432972e-04	1.352740e-04
1.375         	4.311034e-04	1.934971e-04	1.429592e-04	1.348821e-04
1.38          	4.308589e-04	1.930692e-04	1.426493e-04	1.345188e-04
1.385         	4.306623e-04	1.926763e-04	1.423689e-04	1.341800e-04
1.39          	4.305141e-04	1.923173e-04	1.421177e-04	1.338665e-04
1.395         	4.304126e-04	1.919884e-04	1.418901e-04	1.335770e-04
1.4           	4.303433e-04	1.916883e-04	1.416831e-04	1.333106e-04
1.405         	4.303135e-04	1.914179e-04	1.414989e-04	1.330697e-04
1.41          	4.303263e-04	1.911732e-04	1.413329e-04	1.328528e-04
1.415         	4.303604e-04	1.909521e-04	1.411853e-04	1.326608e-04
1.42          	4.304091e-04	1.907560e-04	1.410580e-04	1.324972e-04
1.425         	4.305047e-04	1.905886e-04	1.409495e-04	1.323595e-04
1.43          	4.306466e-04	1.904459e-04	1.408597e-04	1.322494e-04
1.435         	4.308235e-04	1.903303e-04	1.407887e-04	1.321657e-04
1.44          	4.310295e-04	1.902416e-04	1.407389e-04	1.321121e-04
1.445         	4.312653e-04	1.901807e-04	1.407090e-04	1.320838e-04
1.45          	4.315245e-04	1.901458e-04	1.406983e-04	1.320864e-04
1.455         	4.318266e-04	1.901380e-04	1.407084e-04	1.321149e-04
1.46          	4.321647e-04	1.901555e-04	1.407409e-04	1.321729e-04
1.465         	4.325548e-04	1.901972e-04	1.407954e-04	1.322599e-04
1.47          	4.330142e-04	1.902625e-04	1.408695e-04	1.323797e-04
1.475         	4.334952e-04	1.903474e-04	1.409668e-04	1.325267e-04
1.48          	4.340212e-04	1.904522e-04	1.410894e-04	1.327005e-04
1.485         	4.345948e-04	1.905771e-04	1.412411e-04	1.328987e-04
1.49          	4.352249e-04	1.907240e-04	1.414196e-04	1.331171e-04
1.495         	4.359018e-04	1.908904e-04	1.416238e-04	1.333561e-04
1.5           	4.366156e-04	1.910790e-04	1.418484e-04	1.336106e-04
1.505         	4.373711e-04	1.912833e-04	1.420921e-04	1.338795e-04
1.51          	4.381788e-04	1.915052e-04	1.423575e-04	1.341628e-04
1.515         	4.390238e-04	1.917437e-04	1.426402e-04	1.344594e-04
1.52          	4.399136e-04	1.919948e-04	1.429391e-04	1.347681e-04
1.525         	4.408437e-04	1.922538e-04	1.432525e-04	1.350874e-04
1.53          	4.418087e-04	1.925235e-04	1.435803e-04	1.354190e-04
1.535         	4.428178e-04	1.928033e-04	1.439236e-04	1.357589e-04
1.54          	4.438561e-04	1.930906e-04	1.442777e-04	1.361072e-04
1.545         	4.449079e-04	1.933847e-04	1.446413e-04	1.364647e-04
1.55          	4.459737e-04	1.936845e-04	1.450145e-04	1.368299e-04
1.555         	4.470406e-04	1.939888e-04	1.453950e-04	1.372036e-04
1.56          	4.481034e-04	1.942983e-04	1.457813e-04	1.375834e-04
1.565         	4.491659e-04	1.946066e-04	1.461684e-04	1.379700e-04
1.57          	4.502251e-04	1.949179e-04	1.465547e-04	1.383592e-04
1.575         	4.512575e-04	1.952307e-04	1.469399e-04	1.387475e-04
1.58          	4.522557e-04	1.955411e-04	1.473223e-04	1.391331e-04
1.585         	4.532334e-04	1.958461e-04	1.476984e-04	1.395141e-04
1.59          	4.542043e-04	1.961468e-04	1.480680e-04	1.398903e-04
1.595         	4.551568e-04	1.964413e-04	1.484303e-04	1.402601e-04
1.6           	4.560759e-04	1.967294e-04	1.487835e-04	1.406215e-04
1.605         	4.569629e-04	1.970092e-04	1.491267e-04	1.409760e-04
1.61          	4.578222e-04	1.972824e-04	1.494601e-04	1.413229e-04
1.615         	4.586621e-04	1.975469e-04	1.497849e-04	1.416615e-04
1.62          	4.594771e-04	1.977991e-04	1.501014e-04	1.419902e-04
1.625         	4.602525e-04	1.980400e-04	1.504085e-04	1.423098e-04
1.63          	4.610119e-04	1.982696e-04	1.507077e-04	1.426178e-04
1.635         	4.617404e-04	1.984890e-04	1.509938e-04	1.429157e-04
1.64          	4.624318e-04	1.986978e-04	1.512662e-04	1.432056e-04
1.645         	4.630950e-04	1.988968e-04	1.515268e-04	1.434822e-04
1.65          	4.637221e-04	1.990837e-04	1.517776e-04	1.437458e-04
1.655         	4.643083e-04	1.992605e-04	1.520190e-04	1.439980e-04
1.66          	4.648508e-04	1.994239e-04	1.522477e-04	1.442353e-04
1.665         	4.653619e-04	1.995731e-04	1.524642e-04	1.444588e-04
1.67          	4.658376e-04	1.997082e-04	1.526695e-04	1.446681e-04
1.675         	4.662876e-04	1.998295e-04	1.528644e-04	1.448639e-04
1.68          	4.667223e-04	1.999399e-04	1.530489e-04	1.450498e-04
1.685         	4.671326e-04	2.000390e-04	1.532241e-04	1.452258e-04
1.69          	4.675150e-04	2.001267e-04	1.533908e-04	1.453902e-04
1.695         	4.678694e-04	2.002031e-04	1.535481e-04	1.455436e-04
1.7           	4.682000e-04	2.002662e-04	1.536947e-04	1.456856e-04
1.705         	4.685048e-04	2.003164e-04	1.538326e-04	1.458161e-04
1.71          	4.687924e-04	2.003560e-04	1.539597e-04	1.459339e-04
1.715         	4.690377e-04	2.003829e-04	1.540770e-04	1.460410e-04
1.72          	4.692578e-04	2.004015e-04	1.541882e-04	1.461401e-04
1.725         	4.694447e-04	2.004070e-04	1.542869e-04	1.462264e-04
1.73          	4.695845e-04	2.004002e-04	1.543701e-04	1.463017e-04
1.735         	4.696749e-04	2.003808e-04	1.544406e-04	1.463628e-04
1.74          	4.697268e-04	2.003453e-04	1.544979e-04	1.464089e-04
1.745         	4.697502e-04	2.002935e-04	1.545424e-04	1.464407e-04
1.75          	4.697404e-04	2.002283e-04	1.545748e-04	1.464601e-04
1.755         	4.697073e-04	2.001471e-04	1.545953e-04	1.464688e-04
1.76          	4.696325e-04	2.000526e-04	1.546046e-04	1.464668e-04
1.765         	4.695279e-04	1.999458e-04	1.546018e-04	1.464543e-04
1.77          	4.694158e-04	1.998242e-04	1.545854e-04	1.464324e-04
1.775         	4.692841e-04	1.996901e-04	1.545584e-04	1.464007e-04
1.78          	4.691246e-04	1.995456e-04	1.545215e-04	1.463587e-04
1.785         	4.689537e-04	1.993903e-04	1.544718e-04	1.463072e-04
1.79          	4.687607e-04	1.992248e-04	1.544102e-04	1.462467e-04
1.795         	4.685346e-04	1.990481e-04	1.543387e-04	1.461770e-04
1.8           	4.682747e-04	1.988592e-04	1.542555e-04	1.460991e-04
1.805         	4.679775e-04	1.986573e-04	1.541616e-04	1.460108e-04
1.81          	4.676418e-04	1.984455e-04	1.540582e-04	1.459115e-04
1.815         	4.672806e-04	1.982240e-04	1.539447e-04	1.458019e-04
1.82          	4.668934e-04	1.979906e-04	1.538223e-04	1.456829e-04
1.825         	4.664813e-04	1.977438e-04	1.536890e-04	1.455517e-04
1.83          	4.660668e-04	1.974858e-04	1.535441e-04	1.454088e-04
1.835         	4.656239e-04	1.972178e-04	1.533890e-04	1.452551e-04
1.84          	4.651346e-04	1.969393e-04	1.532261e-04	1.450900e-04
1.845         	4.646162e-04	1.966522e-04	1.530555e-04	1.449149e-04
1.85          	4.640781e-04	1.963549e-04	1.528770e-04	1.447291e-04
1.855         	4.635199e-04	1.960492e-04	1.526911e-04	1.445347e-04
1.86          	4.629462e-04	1.957331e-04	1.524965e-04	1.443273e-04
1.865         	4.623396e-04	1.954067e-04	1.522921e-04	1.441078e-04
1.87          	4.616939e-04	1.950690e-04	1.520793e-04	1.438779e-04
1.875         	4.610074e-04	1.947227e-04	1.518579e-04	1.436372e-04
1.88          	4.602732e-04	1.943658e-04	1.516266e-04	1.433874e-04
1.885         	4.595238e-04	1.940004e-04	1.513855e-04	1.431283e-04
